dish_name,meal_type,diet,calories,protein,fat,carbohydrate
Japanese Cuisine - Vegetable Broth Fried Eggs with Mixed Vegetables,breakfast,Veg,445.0,10.5,37.0,37.0
Tofu and Spinach Stir-Fry,snack1,Veg,57.0,8.2,6.2,9.2
Miso Soup with Kale Salad,breakfast,Veg,304.0,15.24,,22.86
Veggie Hashbrown Casserole,breakfast,Veg,125.0,6.0,,13.0
Katsu Tori,breakfast,Non-Veg,42.0,15.0,2.0,7.0
Sashimi Rolls,breakfast,Non-Veg,50.0,4.0,9.0,7.0
Kimchi Stew,breakfast,Non-Veg,280.0,9.6,14.7,35.6
Hojiki Noodle Breakfast,breakfast,Non-Veg,610.0,12.0,14.0,78.0
Nabe-Gyoza Roll (Nabe-Gyoza),breakfast,Non-Veg,,,27.0,30.0
Morning Munchies: Veggie-Filled Overnight Oats,breakfast,Non-Veg,390.0,18.0,64.0,77.0
Nori Omelet,snack1,Non-Veg,150.0,8.0,,20.0
Hakurei Tofu Egg White Hashbrowns,breakfast,Non-Veg,310.0,12.5,17.8,15.5
"Shimeji Mochi"" (Japanese Chestnut Balls)",lunch,Veg,178.0,3.0,6.0,24.0
Vegetarian Lentil Stir-Fry (Umi Miso),snack1,Veg,275.0,8.0,,
Miso Soup with White Tofu and Vegetables,snack1,Veg,140.0,7.0,,42.0
Bento Soup,lunch,Veg,350.0,15.0,6.0,15.0
Vegan Luncheon Quinoa Bowl,lunch,Veg,290.0,16.0,18.0,33.0
Katsu Curry,snack1,Veg,280.0,15.0,16.0,35.0
Veggie and Potato Curry with Tofu,snack1,Veg,165.0,,9.5,20.5
Curried Veggie Curry Soup with Sweet Potato Noodles,snack1,Veg,297.0,16.0,15.0,30.0
"Tsukemen Kokumi (pronounced as ""Chun-MEEN-KOOM"")",snack1,Non-Veg,50.0,3.5,13.5,24.5
Miso Soup Bowl with Avocado and Poached Eggs,lunch,Non-Veg,150.0,6.0,9.0,11.0
Sapporo Pumpkin Spinach Luncheon,lunch,Non-Veg,280.0,15.0,13.0,14.0
Japanese Cuisine Cream Cheese Rice Paper Rolls,lunch,Non-Veg,,11.5,36.7,20.4
Wagyu Kobe Short Rib Luncheon,lunch,Non-Veg,1150.0,29.68,37.28,75.72
Japanese Kitchen: Creamy Vegetable Pumpkin Lentil Soup,lunch,Non-Veg,280.0,9.5,,27.5
Chirashi Dino - Vegetable Sushi Roll,snack1,Non-Veg,,8.0,7.0,25.0
Soupy Veggie Stew,snack1,Veg,348.0,21.9,16.7,65.7
Miso Katsu,snack1,Veg,207.0,14.0,20.0,9.0
Veggie Tacos,snack1,Veg,250.0,16.0,8.5,31.0
Vegetable Ginger Miso Soup,snack1,Veg,287.0,15.0,7.0,13.0
Coconut Curry Sweet Potato and Eggplant Pasta,snack1,Veg,385.0,21.0,,35.0
Vegetable Curry in Tomato Sauce with Tofu and Rice,dinner,Veg,250.0,16.0,7.0,38.0
Vegetable Katsu Curry,dinner,Veg,265.0,14.5,7.8,
Spinach Mushroom Stir-Fry,snack1,Non-Veg,306.0,15.9,25.4,28.7
Tokyo Katsudu,snack1,Non-Veg,306.0,18.0,9.0,27.0
Japanese Cuisine - Vegetable Stew with Soba Noodles and Avocado,lunch,Non-Veg,35.0,24.0,9.0,6.0
Vegetable Udon Soup - Japanese Fusion,breakfast,Non-Veg,200.0,9.0,16.0,35.0
Vegetable Curry Noodle,snack1,Non-Veg,206.0,12.8,14.9,33.3
Baekgang Boi Kkot (BBQ Roasted Bean Sprouts & Scallions),breakfast,Veg,150.0,8.0,,
Vegetable Cucumber Kimchi Fried Rice Bowl,breakfast,Veg,65.0,8.0,,15.0
Veggie Korean Cuisine Bowl,breakfast,Veg,370.0,9.0,20.8,45.6
Veggie Breakfast Cuizine,snack1,Veg,126.0,4.5,9.8,3.7
Sweet Potato and Egg Fried Rice (Sukguk Yeongyul Pajeon),breakfast,Veg,476.0,18.0,,30.0
Miso Soup with Poached Egg and Vegetables,snack1,Non-Veg,235.0,9.0,10.5,6.5
Sujeong's Korean Cuisine: Kimchi Fried Rice,breakfast,Non-Veg,280.0,11.0,9.5,47.5
Gwajeol (Spicy Grilled Tofu Skewers),snack1,Non-Veg,,15.87,7.39,6.04
Sauce Garden Korean Cuisine Cuisine: Vegetable Curry Pansit,breakfast,Non-Veg,350.0,6.9,18.2,24.7
Vegetable Frittata,breakfast,Non-Veg,,4.0,6.5,7.0
Kumbuk Tteokbokki,snack1,Non-Veg,480.0,27.0,23.5,63.0
Korean-Style Frittata,snack1,Non-Veg,270.0,16.0,,23.0
Cheongdam-guk Egg Fried Rice,snack1,Non-Veg,150.0,6.0,9.0,32.0
Vegetable Korean Cuisine Bowl,snack1,Veg,350.0,8.0,15.0,
KOREAN CUISINE KOREAN-STYLE VEGETABLE PANCAKES,breakfast,Veg,308.0,12.8,26.9,45.7
Korean Cuisine Fried Chicken Lunchbox,lunch,Veg,401.0,23.0,21.0,9.0
Vegan Beet Salad with Korean Chili-Tofu Dressing,lunch,Veg,180.0,4.5,16.0,39.0
Baeolops bipinnatus Stew (BBB),snack1,Non-Veg,125.0,6.0,,1.0
Sesame Roasted Chicken,lunch,Non-Veg,350.0,24.0,16.0,11.0
Shrimp Fried Rice Korean Style,snack1,Non-Veg,500.0,20.0,15.0,40.0
Sukkaki Namguk (Korean Cuisine) Vegetarian Lunch Box,lunch,Non-Veg,208.0,16.0,9.0,35.0
Korean Cuisine Moo Goo Gai Pan,lunch,Non-Veg,280.0,15.4,13.3,16.9
Mary Go's Veggie Wrap - Classic Kitchen Style,lunch,Non-Veg,258.0,17.0,11.0,29.0
Cuisin's Vege Tofu Bowl,snack1,Veg,600.0,12.0,15.0,20.0
Kangnam Bokki (Korean Eggplant Soup with Spicy Chili Sauce),snack1,Veg,350.0,17.6,2.8,42.7
Veggie Spinach Rice Bowl,dinner,Veg,500.0,26.0,13.0,64.0
Veggie Slaw with Korean Cuisine Inspiration,dinner,Veg,130.0,3.0,4.0,25.0
Kwon's Classic Vegetable Stew (Mae Nam Geum Sindang),snack1,Veg,290.0,21.0,,43.0
Sushi Knot Noodles,snack1,Veg,200.0,15.0,6.0,30.0
Spicy Korean Beef with Vegetables,snack1,Non-Veg,450.0,35.26,,32.55
Chef Special - Steamed Fish Cake with Spicy Mayo Sauce,breakfast,Non-Veg,,6.0,8.0,
Korean Cuisine for Lent,snack1,Non-Veg,190.0,9.0,7.0,65.0
Spicy Korean Cuisine: Vegetable Fried Rice,snack1,Non-Veg,326.0,8.5,,79.68
Baekgang Moojangguk,snack1,Non-Veg,500.0,16.9,4.7,32.3
Bibimbap,snack1,Non-Veg,500.0,18.0,,74.0
Pork Bok Choy (Wonton Soup),snack1,Non-Veg,215.0,30.0,18.0,20.0
Vegetable and Spinach Omelette,breakfast,Veg,175.0,3.0,9.0,11.5
Vegetarian Curry Breakfast,breakfast,Veg,327.0,18.0,9.0,5.0
Vegetable Biryani,breakfast,Veg,425.0,13.0,9.6,40.0
Vegetable Breakfast,breakfast,Veg,400.0,21.0,15.0,37.0
Aloo Gobi Paneer,breakfast,Veg,280.0,13.0,9.5,41.0
Baked Avocado Toast with Smoked Salmon and Sweet Potato Hash,breakfast,Veg,318.0,24.0,8.0,65.0
Vegetable Curry Breakfast,breakfast,Veg,100.0,3.0,5.6,8.7
Aloo Gobi Layered Breakfast Bowl,breakfast,Non-Veg,55.0,28.0,6.0,
Vegetable Omelette,breakfast,Non-Veg,300.0,9.0,15.0,12.0
Nigella Seed Pancakes,breakfast,Non-Veg,85.0,10.0,14.0,9.0
Butter Chicken Breakfast Bowl,breakfast,Non-Veg,382.0,15.0,34.0,37.0
Chana Masala Veg Breakfast,breakfast,Non-Veg,60.0,14.0,8.0,23.0
Vegetable Curry with Egg,snack1,Non-Veg,290.0,17.0,8.5,30.5
Vegan Breakfast Shakshuka,breakfast,Non-Veg,408.0,17.0,28.0,50.0
Vegetable Curry Luncheon Plate,lunch,Veg,204.0,15.36,7.88,27.94
Vegetable Lentil Curry,snack1,Veg,170.0,6.5,8.0,21.0
Butter Mushroom Vegetable Curry,lunch,Veg,480.0,22.0,,16.5
Vegetable Curry Luncheon,lunch,Veg,270.0,15.0,9.0,38.0
Vegetable Potato Chips Omelette,snack1,Veg,217.0,8.0,23.0,46.0
Spicy Vegan Lentil Curry,snack1,Veg,800.0,,750.0,0.0
Vegan Mushroom Stir-Fry,snack1,Veg,207.0,13.6,12.8,24.9
Veg Luncheon Meal Curry,lunch,Veg,260.0,14.0,,30.0
Vegetable Curry with Paneer (Butter) Masala,snack1,Non-Veg,324.0,10.0,27.0,26.0
Vegetable Stir-Fry with Peanut Sauce,snack1,Non-Veg,,5.0,16.0,17.0
Kashmiri Gobi Beef Curry,lunch,Non-Veg,58.0,14.0,30.0,26.0
Baked Cauliflower Fluff,snack1,Non-Veg,59.0,7.3,2.7,18.6
Masala Kebab Curry,snack1,Non-Veg,329.0,35.0,,41.0
Vegetable Curry,snack1,Veg,,9.0,4.5,17.0
Chana Masala,snack1,Veg,140.0,8.0,7.0,32.0
Basmati Curry,snack1,Veg,360.0,12.0,7.0,45.0
Vegetable Curry,snack1,Veg,190.0,7.0,4.0,26.0
Butter Chicken Curry,snack1,Veg,350.0,10.0,23.0,12.0
Vegetable Curry with Naan,dinner,Veg,289.0,14.3,14.7,50.6
Kadhai Gobi Kalakari,dinner,Veg,160.0,5.7,9.4,13.8
Vegetable Biryani,snack1,Veg,190.0,6.5,7.5,24.5
Vegetable Kebabs with Rice Pilaf,dinner,Non-Veg,,10.0,,38.0
Lentil Dal Curry,snack1,Non-Veg,108.0,25.0,6.0,17.0
Lentil Curry with Vegetables and Mint Leaves,snack1,Non-Veg,,9.5,33.8,40.2
Vegetable Gobi Manchurian Pulao,snack1,Non-Veg,205.0,7.4,,38.8
Mediterranean Eggplant Omelette,snack1,Veg,175.0,8.0,11.0,10.0
Vegetarian and Whole Grain Veggie Breakfast Sandwich,breakfast,Veg,350.0,1.0,17.0,26.0
Mushroom and Asiago Toast,breakfast,Veg,180.0,9.5,16.0,23.5
Spinach and Ricotta Hash Browns,breakfast,Veg,300.0,15.0,12.5,40.0
Roasted Red Pepper & Mushroom Hash,breakfast,Veg,289.0,10.0,45.0,25.0
Vegetarian Breakfast Salad with Roasted Chickpeas and Feta,breakfast,Veg,120.0,5.8,4.3,26.7
Baked Eggplant Parmes,breakfast,Non-Veg,320.0,18.0,12.5,15.5
Vegetarian Quinoa and Black Bean Hash,breakfast,Non-Veg,234.0,9.0,8.51,37.56
Overnight Breakfast Banquette,breakfast,Non-Veg,150.0,13.0,,
Egg-Spinach Mash,breakfast,Non-Veg,,10.0,8.5,24.7
Vegetarian Breakfast Bowl with Hummus and Cucumber,breakfast,Non-Veg,480.0,12.0,35.0,29.0
Healthy Meatballs with Broccoli and Pesto,lunch,Veg,300.0,15.0,14.0,25.0
Veg Luncheon Meat - Italian Chef's Veggie Plate,lunch,Veg,350.0,19.0,26.0,47.0
Salty & Peppery Roasted Veggie Lunch Box,lunch,Veg,370.0,14.5,8.5,20.0
Italian Cuisine,lunch,Veg,400.0,25.0,18.0,
Vegan Lentil and Spinach Pasta,snack1,Veg,195.0,20.0,,
Roasted Veggie Lunch Salad,lunch,Veg,304.0,15.0,22.0,9.0
Veggie Lentil Soup,snack1,Veg,175.0,8.0,6.0,20.0
Vegan Luncheon Meat Stuffed Bell Peppers,lunch,Veg,270.0,15.0,9.0,6.0
Slow Cooker Spinach and Roasted Potato Dumplings,lunch,Non-Veg,150.0,6.0,4.0,37.0
Mushroom and Spinach Linguine,lunch,Non-Veg,284.0,10.0,23.0,65.0
Spoonful,lunch,Non-Veg,560.0,22.0,,38.0
Pizza Caesar,snack1,Non-Veg,270.0,13.0,9.0,48.0
Vegetarian Lentil Cuisine,lunch,Non-Veg,180.0,4.0,7.5,20.0
Vegetable Parmesan,snack1,Veg,604.0,21.0,32.0,47.0
Vegetable Pasta with Pesto Sauce,snack1,Veg,427.0,15.0,28.0,45.0
Veggie Risotto,snack1,Veg,,9.0,17.0,43.0
Veggie Fajita,snack1,Veg,325.0,16.0,14.0,18.0
Vegetable Stuffed Shells,snack1,Veg,270.0,8.0,14.0,20.0
Vegetable Risotto Cuisine Italian,snack1,Veg,168.0,2.9,2.1,29.6
Veggie Cioppino,snack1,Non-Veg,,14.0,29.0,
Caprese Caesar Salad,snack1,Non-Veg,670.0,18.0,45.0,20.0
Vegetable Tagliatelle with Mushrooms and Lemon Sauce,snack1,Non-Veg,270.0,5.9,6.8,38.2
Sweet Potato Risotto with Almonds and Pistachios,dinner,Non-Veg,425.0,17.8,30.6,51.9
Scarlet Scallops with Cream Sauce,dinner,Non-Veg,145.0,7.0,13.0,20.9
Eggplant and Potato Casserole with Garlic Butter Sauce,snack1,Non-Veg,280.0,15.0,34.0,26.0
Spaghetti alla Norma,snack1,Non-Veg,,17.0,16.0,52.0
Vegetable Omelette,breakfast,Veg,140.0,5.0,6.0,2.0
Vegetable Fritatta,snack1,Veg,150.0,8.0,12.0,6.0
Vegetable Quinoa Bowl,breakfast,Veg,160.0,8.0,,26.0
Vegetable Fried Rice,snack1,Veg,250.0,10.0,9.0,40.0
Fruit and Nutritious Granola Breakfast,breakfast,Veg,185.0,7.0,,9.0
Vegetarian Fried Rice,snack1,Veg,376.0,12.0,14.0,42.0
Miya Chou: Vegan Fritatta with Avocado & Black Beans,breakfast,Veg,210.0,9.5,16.8,7.3
Vegetable Omelette with Spinach & Mushroom,breakfast,Non-Veg,160.0,5.0,8.0,24.0
Roasted Butternut Squash with Kale and Pistachios,breakfast,Non-Veg,,18.0,26.0,53.0
Spinach & Bacon Frittata,breakfast,Non-Veg,450.0,11.0,23.0,9.0
Spinach & Feta Avocado Toast,snack1,Non-Veg,408.0,17.63,19.58,
Miso Soup Breakfast Bowl,breakfast,Non-Veg,380.0,12.0,,42.0
Succinchi Chips Veggie Breakfast,breakfast,Non-Veg,,5.1,8.7,16.3
Vegan Berry Breakfast Bowl,breakfast,Non-Veg,270.0,11.0,,31.0
Cucumber Scramble,breakfast,Non-Veg,390.0,8.0,,1.0
Veg Saag Kebab,snack1,Veg,,4.5,2.5,8.5
Spicy Veggie Stir-Fry Bowl,snack1,Veg,456.0,21.5,18.0,27.0
Vegetable Minimalist Tofu Spaghetti,lunch,Veg,190.0,7.5,24.5,16.5
Vegetable Fried Rice with Broccoli,snack1,Veg,450.0,16.0,23.0,48.0
Vegan Luncheon Meat Bowl,lunch,Veg,250.0,16.0,8.0,35.0
Veggie Luncheon Curry,lunch,Veg,280.0,13.0,,17.0
Spicy Veggie Stir-Fry,snack1,Veg,130.0,8.0,4.0,29.0
Vegan Spinach and Mushroom Stir-Fry,snack1,Veg,,8.9,12.1,10.4
Chickpea Curry Lunchbox Pack,snack1,Non-Veg,157.0,9.3,12.4,38.1
Chickpea & Spinach Curry Luncheon Platter,lunch,Non-Veg,,8.9,5.7,21.3
Apricot & Walnut Veggie Luncheon Platter,lunch,Non-Veg,190.0,8.5,8.5,20.5
Mushroom Stuffed Chicken Thigh Luncheonette,lunch,Non-Veg,302.0,25.7,16.9,12.4
Fried Rice with Vegetables and Chicken,lunch,Non-Veg,215.0,16.0,7.5,30.0
Vegetable Curry with Cauliflower and Egg,dinner,Veg,150.0,8.0,4.0,23.0
Vegetable Curry,snack1,Veg,296.0,15.47,8.37,30.53
Vegetable Curry,snack1,Veg,250.0,12.0,10.5,30.5
Vegetable Fried Rice,dinner,Veg,,4.0,16.0,39.0
Vegetable Curry Pasta,snack1,Veg,,10.8,24.5,19.7
Fresh Vegetable Curry,dinner,Veg,207.0,13.5,9.8,28.4
Vegetable and Chickpea Curry with Rice,dinner,Veg,403.0,26.5,17.5,59.5
Vegetable Curry,snack1,Non-Veg,240.0,17.0,9.5,14.0
Vegetable Fried Rice with Shrimp,dinner,Non-Veg,,13.0,27.0,60.0
Mutton Rogan Josh with Rice Pilaf and Nuts,snack1,Non-Veg,28.8,30.0,9.0,30.0
Vegetarian Omelette with Spinach and Mushrooms,breakfast,Veg,348.0,20.0,19.0,15.0
Vegetable Breakfast Bowl,snack1,Veg,130.0,7.0,2.0,28.0
Vegetable Hash Bowl with Breakfast Potatoes,breakfast,Veg,504.0,27.0,,49.0
Vegetable Omelette,breakfast,Veg,80.0,2.5,6.5,1.0
Vegetable Breakfast Bowl,breakfast,Veg,197.0,22.0,,18.0
Spicy Veggie Breakfast Burrito,breakfast,Veg,300.0,14.0,,17.0
Vegetable & Spinach Frittata,breakfast,Non-Veg,403.0,12.0,9.0,38.0
Vegetarian Breakfast Roll,breakfast,Non-Veg,206.0,14.5,9.8,31.7
Vegetable Curry Toast,breakfast,Non-Veg,204.0,6.0,17.0,45.0
Chikki Flap Jack,snack1,Non-Veg,50.0,2.0,1.0,9.0
Vegetable Pulao,snack1,Non-Veg,120.0,7.0,3.0,25.0
Spinach & Mushroom Toast,breakfast,Non-Veg,250.0,7.0,14.0,36.0
Green Vegetable & Chickpea Curry,breakfast,Non-Veg,185.0,17.0,9.0,40.0
Continental's Vegetarian Breakfast,breakfast,Non-Veg,170.0,6.5,,12.3
Buddha Bowl,lunch,Veg,120.0,16.0,49.0,1.0
Vegetable Lentil Salad,lunch,Veg,180.0,7.0,,25.0
Vegetable Curry Luncheon Platter,lunch,Veg,270.0,10.0,8.0,34.0
Vegetarian Lentil Curry,lunch,Veg,145.0,22.6,9.8,3.4
Vegan Luncheonette Fiesta Bowl,lunch,Veg,190.0,8.0,13.5,20.0
Vegetable Chowder Bowl - Continental Cuisine,lunch,Veg,230.0,15.0,4.0,40.0
Roasted Vegetable Curry,lunch,Non-Veg,435.0,17.0,20.0,60.0
Vegetarian Mild Spinach Lunch Salad,lunch,Non-Veg,568.0,20.0,14.0,7.0
Mint Chutney Munchies,lunch,Non-Veg,280.0,14.0,6.0,30.0
Vegetable Curry,lunch,Non-Veg,,17.0,19.0,26.0
Masala Butter Naan,lunch,Non-Veg,120.0,6.0,37.0,8.0
Spinach Feta & Avocado Sandwich,lunch,Non-Veg,290.0,18.0,10.0,20.0
Veggie Stir-Fry,snack1,Veg,120.0,5.0,4.0,12.0
Veggie Curry Noodles,snack1,Veg,210.0,6.0,9.0,35.0
Veggie Garnish,snack1,Veg,250.0,17.0,12.5,38.0
Vegetable Curry,snack1,Veg,240.0,10.5,3.0,36.0
Vegetable Curry with Basmati Rice,snack1,Veg,280.0,14.0,12.0,65.0
Vegetarian Paneer Curry,snack1,Veg,160.0,7.0,2.5,34.0
Vegetarian Chickpea Curry,dinner,Veg,294.0,15.0,6.5,30.5
Kadhi Pav,snack1,Non-Veg,186.0,9.0,4.0,15.0
Chicken Korma,snack1,Non-Veg,420.0,18.0,,63.0
"Khaidaar Aloo"" (roasted potatoes and garlic in spicy tomato sauce)",snack1,Non-Veg,170.0,6.0,,
Spinach Chickpea Curry,snack1,Non-Veg,350.0,16.0,20.0,47.0
Spinach and Chickpea Fava Bean Hash,breakfast,Veg,290.0,10.0,8.5,47.5
Vegetable Omelette Bowl,breakfast,Veg,250.0,16.0,,
Veggie Omelette with Chickpea Fritters,breakfast,Veg,524.0,19.0,27.0,16.0
Vegetable Frittatas with Feta and Spinach,breakfast,Veg,275.0,16.0,8.0,30.0
Moroccan Mushroom and Spinach Breakfast Bowl,breakfast,Veg,380.0,15.0,9.0,12.0
Veggie Booty Breakfast Bowl,breakfast,Veg,500.0,12.8,,39.6
Mediterranean Breakfast Quiche,breakfast,Non-Veg,195.0,12.0,8.0,26.0
Greek Yogurt Parfait,breakfast,Non-Veg,300.0,15.0,9.0,16.0
Lentil and Spinach Stew with Roasted Sweet Potatoes,snack1,Veg,,13.0,,45.0
Mediterranean Vegetable Luncheon Platter,lunch,Veg,,8.0,4.0,27.0
Sweet Potato and Quinoa Bowl with Spinach Feta Salad,lunch,Veg,,42.0,17.0,46.0
Mediterranean Cuisine Vegetable Luncheon,lunch,Veg,240.0,16.0,5.0,37.0
Plant-Based Shrimp Stir-Fry,lunch,Veg,500.0,21.0,38.0,9.0
Mediterranean Lentil Curry,lunch,Veg,125.0,8.4,3.6,
Veggie Delight Pizza,snack1,Veg,180.0,6.0,7.0,23.0
Vegetable Lentil Chickpea Pasta,lunch,Veg,,7.8,8.2,16.9
Lemon & Spinach Salad with Roasted Chickpeas,lunch,Non-Veg,302.0,5.5,,42.0
Lemon Herb Salad Sandwich,lunch,Non-Veg,120.0,2.0,,39.0
Megalodon Seafood Meze,lunch,Non-Veg,,7.0,6.0,35.0
Spicy Veggie Bowl,lunch,Non-Veg,,28.0,,54.0
Mediterranean Grilled Chicken Salad Luncheonette,lunch,Non-Veg,230.0,17.0,14.0,8.0
Spicy Vegan Grilled Cheese,snack1,Non-Veg,250.0,19.0,45.0,11.0
Vegetable Stuffed Squash,snack1,Veg,150.0,7.0,9.0,28.0
Roasted Vegetable and Herb Salad with Pistachios,snack1,Veg,298.0,16.0,15.0,20.0
Veggie Shepherd's Pie,snack1,Veg,350.0,,,6.0
Vegetable-Based Pasta Primavera,snack1,Veg,305.0,19.0,24.0,
Mediterranean Veggie Roast,dinner,Veg,215.0,7.0,18.0,9.0
Roasted Brussels Sprouts with Meditterranean Green Beans,snack1,Veg,460.0,8.5,12.5,25.5
Mediterranean Stuffed Mushrooms,snack1,Veg,150.0,7.0,,8.0
Lamb Shank with Roasted Vegetables,snack1,Non-Veg,409.0,28.0,14.0,37.0
Mediterranean Chickpea Soup with Vegetables,snack1,Non-Veg,403.0,12.5,7.9,15.8
Mediterranean Grilled Pesto Pasta,snack1,Non-Veg,250.0,17.0,6.0,30.0
Mediterranean Chickpea Salad,snack1,Non-Veg,315.0,9.0,20.0,68.0
Grilled Vegetable Curry with Spinach,snack1,Non-Veg,,8.0,15.0,24.0
Mezze Aglio,snack1,Non-Veg,210.0,8.0,17.0,39.0
